2871.96,-2953.79,
1904.84,-3234.51,
1876.33,-3206.95,
1845.31,-3176.46,
1811.06,-3144.92,
1775.87,-3110.56,
1738,-3074.1,
1700.08,-3039.59,
1662.43,-2999.43,
1614.45,-2953.98,
1557.6,-2906.25,
1486.9,-2862.98,
1427.18,-2822.63,
1376.78,-2787.94,
1341.03,-2753.64,
1304.11,-2720.3,
1267.06,-2685.92,
1229.53,-2653.39,
1192.54,-2619.02,
1155.35,-2585.6,
1119.87,-2551.3,
1083.17,-2517.96,
1046.36,-2483.59,
1009.05,-2451.06,
973.048,-2415.86,
936.077,-2382.44,
902.091,-2345.52,
858.043,-2305.41,
805.518,-2264.24,
744.986,-2224.21,
703.42,-2191.21,
655.953,-2156.86,
620.181,-2122.57,
581.427,-2088.7,
544.919,-2056.15,
507.036,-2021.58,
470.533,-1989.02,
432.653,-1954.45,
395.65,-1921.77,
358.909,-1888.16,
321.278,-1854.65,
284.544,-1821.03,
246.034,-1788.23,
210.187,-1753.9,
171.676,-1721.1,
134.954,-1687.49,
97.3264,-1653.98,
60.6119,-1620.36,
22.9859,-1586.85,
-13.6019,-1553.26,
-52.3559,-1519.4,
-88.4539,-1486.01,
-125.15,-1452.4,
-163.668,-1419.59,
-199.462,-1385.27,
-237.98,-1352.47,
-274.664,-1318.85,
-312.283,-1285.34,
-348.959,-1251.72,
-386.577,-1218.21,
-423.244,-1184.59,
-461.767,-1151.79,
-497.582,-1115.65,
-539.69,-1078.18,
-592.204,-1036.77,
-652.895,-994.98,
-711.106,-953.598,
-758.834,-917.501,
-813.247,-877.327,
-866.226,-836.793,
-916,-796.648,
-956.705,-763.742,
-1003.3,-724.146,
-997.675,-728.988,
-1042.2,-689.479,
-1085.62,-649.271,
-1117.03,-618.156,
-902.137,-791.472,
-921.909,-774.667,
-951.234,-753.704,
-979.356,-731.325,
-1008.72,-708.069,
-1026.51,-692.658,
-1026.51,-692.658,
-1054.75,-668.691,
-957.602,-748.772,
-975.337,-733.675,
-974.539,-734.263,
-1005.37,-714.042,
-1027.34,-700.176,
-1040.63,-691.129,
-1045.78,-689.482,
-1051.86,-688.093,
-1059.36,-685.539,
-1067.95,-679.78,
-1079.14,-673.684,
-1090.02,-667.072,
-1102.48,-660.139,
-1116.7,-650.302,
-1131.62,-641.362,
-1147.43,-629.394,
-1165.37,-617.512,
-1182.66,-604.084,
-1528.93,367.215,
-1484.62,404.623,
-1435.31,454.667,
-1382.51,516.181,
-1333.79,577.134,
-1288.54,650.106,
-1250.79,708.015,
-1215.86,756.998,
-1183.87,790.17,
-1150.45,828.086,
-1116.2,865.358,
-1081.87,902.952,
-1047.69,938.78,
-1013.44,975.926,
-980.025,1013.66,
-945.702,1051.1,
-912.366,1087.36,
-878.116,1124.31,
-843.865,1161.22,
-809.545,1198.48,
-772.683,1232.86,
-731.548,1277.49,
-688.092,1331.84,
-647.379,1394.31,
-612.731,1435.66,
-577.687,1483.09,
-544.354,1521.13,
-511.253,1557.25,
-477.182,1594.47,
-444.819,1631.37,
-410.891,1668,
-376.533,1706.13,
-343.43,1742.19,
-310.101,1780.2,
-276.998,1816.24,
-243.781,1853.76,
-210.454,1891.75,
-176.633,1926.82,
-142.283,1964.92,
-109.175,2000.9,
-75.8499,2038.88,
-42.7406,2074.84,
-9.52288,2112.29,
24.5401,2149.41,
57.6324,2185.22,
91.9759,2223.28,
125.092,2259.18,
158.312,2296.59,
192.373,2333.66,
224.753,2370.38,
258.815,2407.43,
291.922,2443.16,
326.163,2480.61,
359.483,2518.52,
392.613,2554.3,
425.933,2592.2,
459.811,2627.05,
493.041,2664.36,
526.346,2702.14,
560.504,2737.93,
591.796,2779.86,
628.415,2795.16,
668.535,2856.97,
708.317,2916.54,
747.112,2973.32,
780.476,3017.78,
817.619,3071.54,
854.236,3121.91,
890.921,3171.74,
920.09,3208.52,
956.635,3253.94,
991.841,3296.06,
1018.29,3326.59,
1015.43,3323.36,
1051.06,3363.1,
1084.79,3397.54,
927.556,3195.04,
945.923,3222.93,
964.942,3250.51,
985.286,3276.99,
999.564,3294.55,
1020.29,3320.07,
1020.29,3320.07,
1042.47,3346.15,
965.4,3249.4,
965.142,3249,
981.818,3277.22,
994.397,3297.51,
994.632,3302.02,
996.086,3305.46,
997.18,3312.36,
1000.7,3319.45,
1004.47,3328.16,
1011.04,3338.59,
1016.53,3349.48,
1023.69,3361.92,
1032.57,3374.94,
1043.38,3389.15,
1072.56,3424.87,
1098.62,3450.25,
1133.34,3488.38,
1130.71,3485.52,
2118.14,3837.76,
2163.73,3809.06,
2192.11,3780.6,
2222.79,3751.27,
2256.36,3717.96,
2291.8,3684.65,
2329.36,3649.33,
2367.02,3614.96,
2404.32,3574.96,
2450.39,3529.71,
2508.08,3480.48,
2562.02,3439.73,
2622.6,3400.24,
2670.72,3363.89,
2708.34,3331.36,
2745.74,3296.91,
2782,3263.44,
2819.02,3229.05,
2856.93,3196.44,
2892.39,3162.15,
2929.9,3128.6,
2967.12,3094.16,
3002.51,3059.85,
3039.83,3027.32,
3076.94,2992.87,
3112.8,2959.39,
3149.42,2925,
3185.17,2888.95,
3228.43,2848.8,
3279.87,2807.06,
3341.85,2767.81,
3395.97,2730.99,
3428.36,2700.04,
3467.11,2666.18,
3504.12,2633.5,
3541.25,2599.79,
3577.87,2566.2,
3616.62,2532.34,
3653.63,2499.66,
3689.36,2465.36,
3728.12,2431.5,
3765.12,2398.82,
3801.73,2365.23,
3840.48,2331.37,
3876.6,2297.98,
3914.08,2265.1,
3951.83,2230.56,
3989.06,2196.82,
4025.53,2164.26,
4064.17,2130.43,
4101.4,2096.69,
4137.86,2064.12,
4175.61,2029.59,
4212.83,1995.85,
4249.29,1963.28,
4287.93,1929.45,
4325.03,1895.74,
4361.72,1862.12,
4400.24,1829.32,
4436.44,1794.9,
4473.65,1761.16,
4510.09,1728.59,
4547.34,1692.35,
4590.29,1653.68,
4642,1614.08,
4704.11,1571.7,
4761.07,1530.74,
4819.78,1489.04,
4864.59,1453.67,
4917.65,1412.97,
4967.49,1372.67,
5016.89,1332.42,
5054.86,1299.93,
5049.62,1304.47,
5094.93,1265.31,
5137.1,1225.21,
4918.48,1392.65,
4950.65,1369.14,
4982.12,1345.82,
5000.69,1330.28,
5029.76,1308.45,
5029.76,1308.45,
5058.45,1285.75,
5087.59,1261.39,
5106.44,1245.96,
5007.57,1326.24,
5026.16,1311.77,
5025.72,1312.09,
5055.97,1291.05,
5076.73,1277.37,
5090.07,1268.29,
5095.2,1266.66,
5101,1265.52,
5108.75,1262.75,
5118.56,1256.8,
5128.47,1250.96,
5140.11,1245,
5151.75,1237.49,
5166.71,1228.32,
5180.81,1218.8,
5197.35,1207.51,
3673.6,970.366,
3773.34,901.63,
3879.8,831.725,
3963.37,766.802,
4042.93,719.415,
4131.93,679.899,
4125.78,657.42,
4112.03,637.107,
4097.61,613.721,
4073.38,583.52,
4039.49,547.362,
4000.71,506.316,
3963,467.17,
3926.37,426.58,
3888.48,386.217,
3851.28,347.187,
3815.08,306.694,
3777.9,266.589,
3740.6,226.364,
3703.93,187.497,
3668.2,147.143,
3631.25,107.024,
3593.71,67.4536,
3567.69,36.3795,
3551.37,17.8629,
3554.36,10.675,
4654.28,-855.657,
4619.32,-903.014,
4585.99,-941.05,
4552.91,-977.038,
4518.55,-1015.18,
4485.44,-1051.26,
4452.11,-1089.28,
4418.26,-1124.52,
4384.96,-1162.42,
4350.82,-1198.57,
4317.6,-1236.09,
4284.27,-1274.08,
4251.16,-1310.09,
4217.83,-1348.08,
4184.74,-1383.95,
4150.39,-1422.04,
4117.28,-1458,
4084.05,-1495.46,
4049.99,-1532.58,
4016.89,-1568.39,
3982.54,-1606.45,
3949.42,-1642.34,
3916.1,-1680.29,
3882.97,-1716.16,
3849.67,-1753.99,
3815.52,-1789.93,
3781.55,-1826.43,
3748.97,-1865.22,
3715.1,-1900.13,
3681.77,-1938.04,
3648.65,-1973.71,
3614.31,-2011.69,
3581.17,-2047.43,
3547.85,-2085.3,
3514.7,-2121.01,
3480.73,-2157.29,
3449.18,-2200.22,
3412.47,-2215.53,
3372.54,-2277.21,
3332.3,-2335.68,
3294.37,-2393.37,
3260.58,-2436.72,
3223.71,-2490.41,
3187.57,-2542.35,
3151.24,-2589.01,
3121.7,-2627.76,
3085.72,-2671.71,
3050.78,-2713.84,
3055.02,-2708.46,
3020.31,-2750.13,
2992,-2781.94,
2958.53,-2815.44,
3113.68,-2615,
3095.48,-2642.8,
3075.97,-2669.5,
3055.84,-2695.87,
3055.84,-2695.87,
3019.94,-2740.28,
3019.94,-2740.28,
2998.39,-2767.12,
3074.91,-2671.09,
3054.54,-2697.58,
3054.88,-2697.1,
3037.06,-2725.63,
3030.97,-2736.32,
3023.47,-2749.43,
3023.37,-2753.95,
3020.83,-2760.25,
3017.52,-2768.16,
3012.74,-2777.21,
3006.97,-2788.14,
2999.73,-2799.35,
2992.07,-2811.62,
2982.69,-2825.45,
2973.45,-2840.35,
2961.99,-2856.74,
2949.71,-2874.8,
2935.6,-2892.89,
2898.21,-2935.39,
1954.06,-3251.67,
1893.32,-3199.04,
1833.93,-3150.45,
1760.46,-3105.26,
1700.95,-3067.08,
1654.97,-3034.5,
1622.24,-3004.31,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
